"bague","autre_bague","espece","sexe","age_capture","age_current","lieu_bag","nic_naiss","sang_ok","nb_captures","last_mesure","nb_of","nb_cog"
"8803809",,"charbo",,"poussin",6,"gram","gram_9","non",1,"07/05/2020",0,0
"8803810",,"charbo",,"poussin",6,"gram","gram_33","non",1,"07/05/2020",0,0
"8803811",,"charbo",,"poussin",6,"gram","gram_33","non",1,"07/05/2020",0,0
"8803812",,"charbo",,"poussin",6,"gram","gram_33","non",1,"07/05/2020",0,0
"8803813",,"charbo",,"poussin",6,"gram","gram_33","non",1,"07/05/2020",0,0
"8803814",,"charbo",,"poussin",6,"gram","gram_33","non",1,"07/05/2020",0,0
"8803815",,"charbo",,"poussin",6,"gram","gram_33","non",1,"07/05/2020",0,0
"8803816",,"charbo",,"poussin",6,"fac","fac_21","non",1,"08/05/2020",0,0
"8803817",,"charbo",,"poussin",6,"fac","fac_21","non",1,"08/05/2020",0,0
"8803818",,"charbo",,"poussin",6,"fac","fac_21","non",1,"08/05/2020",0,0
"8803819",,"charbo",,"poussin",6,"fac","fac_21","non",1,"08/05/2020",0,0
"8803820",,"charbo",,"poussin",6,"fac","fac_21","non",1,"08/05/2020",0,0
"8803821",,"charbo",,"poussin",6,"fac","fac_21","non",1,"08/05/2020",0,0
"8803822",,"charbo",,"poussin",6,"fac","fac_17","non",1,"08/05/2020",0,0
"8803823",,"charbo",,"poussin",6,"fac","fac_17","non",1,"08/05/2020",0,0
"8803824",,"charbo",,"poussin",6,"fac","fac_17","non",1,"08/05/2020",0,0
"8803825",,"charbo",,"poussin",6,"fac","fac_17","non",1,"08/05/2020",0,0
"8803826",,"charbo",,"poussin",6,"fac","fac_17","non",1,"08/05/2020",0,0
"8803827",,"charbo",,"poussin",6,"zoo","zoo_23","non",1,"09/06/2020",0,0
"8803828",,"charbo",,"poussin",6,"zoo","zoo_23","non",1,"09/06/2020",0,0
"8803829",,"charbo",,"poussin",6,"zoo","zoo_23","non",1,"09/06/2020",0,0
"8803830",,"charbo",,"poussin",6,"zoo","zoo_23","non",1,"09/06/2020",0,0
"8803831",,"charbo",,"poussin",6,"zoo","zoo_23","non",1,"09/06/2020",0,0
"8803832",,"charbo",,"poussin",6,"zoo","zoo_23","non",1,"09/06/2020",0,0
"8803833","P31","charbo","F","juvénile",6,"zoo",,"oui",6,"11/06/2025",2,2
"8803834",,"charbo",,"poussin",6,"zoo","zoo_7","non",1,"22/06/2020",0,0
"8803835",,"charbo",,"poussin",6,"zoo","zoo_7","non",1,"22/06/2020",0,0
"8803836",,"charbo",,"poussin",6,"zoo","zoo_7","non",1,"22/06/2020",0,0
"8803837",,"charbo",,"poussin",6,"zoo","zoo_7","non",1,"22/06/2020",0,0
"8803839",,"charbo",,"poussin",6,"fac","fac_16","non",1,"22/06/2020",0,0
"8803840",,"charbo",,"poussin",6,"fac","fac_16","non",1,"22/06/2020",0,0
"8803841",,"charbo",,"poussin",6,"fac","fac_16","non",1,"22/06/2020",0,0
"8803842",,"charbo",,"poussin",6,"fac","fac_16","non",1,"22/06/2020",0,0
"8803843",,"charbo",,"poussin",6,"zoo","zoo_46","non",1,"25/06/2020",0,0
"8803844",,"charbo",,"poussin",6,"zoo","zoo_46","non",1,"25/06/2020",0,0
"8803845",,"charbo",,"poussin",6,"zoo","zoo_46","non",1,"25/06/2020",0,0
"8803846","H23","charbo","M","adulte",7,"zoo",,"oui",1,"21/06/2021",0,0
"8803847","P57","charbo","F","juvénile",5,"mas",,"oui",4,"30/05/2025",1,2
"8803848","P48","charbo","F","adulte",6,"mas",,"oui",1,"21/04/2022",0,1
"8803849","N43","charbo","M","adulte",6,"mas",,"oui",1,"21/04/2022",0,1
"8803850",,"charbo",,"poussin",4,"mas","mas_34","non",1,"21/04/2022",0,0
"8803851",,"charbo",,"poussin",4,"mas","mas_34","non",1,"21/04/2022",0,0
"8803852",,"charbo",,"poussin",4,"mas","mas_34","non",1,"21/04/2022",0,0
"8803853","U04","charbo","M","poussin",4,"mas","mas_34","oui",3,"21/04/2022",0,1
"8803854",,"charbo",,"poussin",4,"mas","mas_34","non",1,"21/04/2022",0,0
"8803855",,"charbo",,"poussin",4,"mas","mas_34","non",1,"21/04/2022",0,0
"8803856",,"bleue","M","juvénile",5,"mas",,"non",2,"26/04/2023",0,0
"8803857",,"bleue","F","adulte",6,"mas",,"oui",2,"26/04/2023",0,0
"8803858",,"bleue",,"poussin",4,"mas","mas_10","non",1,"25/04/2022",0,0
"8803859",,"bleue",,"poussin",4,"mas","mas_10","non",1,"25/04/2022",0,0
"8803860",,"bleue",,"poussin",4,"mas","mas_10","non",1,"25/04/2022",0,0
"8803861",,"bleue",,"poussin",4,"mas","mas_10","non",1,"25/04/2022",0,0
"8803862",,"bleue",,"poussin",4,"mas","mas_10","non",1,"25/04/2022",0,0
"8803863",,"bleue",,"poussin",4,"mas","mas_10","non",1,"25/04/2022",0,0
"8803864",,"bleue",,"poussin",4,"mas","mas_10","non",1,"25/04/2022",0,0
"8803865",,"bleue",,"poussin",4,"mas","mas_10","non",1,"25/04/2022",0,0
"8803866",,"bleue",,"poussin",4,"mas","mas_10","non",1,"25/04/2022",0,0
"8803867","K93","charbo","F","juvénile",5,"font",,"oui",1,"25/04/2022",0,1
"8803868","P07","charbo","M","adulte",6,"font",,"oui",1,"25/04/2022",0,1
"8803869","P12","charbo","F","adulte",6,"font",,"oui",1,"27/04/2022",1,1
"8803870","P49","charbo","M","adulte",6,"mas",,"oui",1,"29/04/2022",1,1
"8803871","P11","charbo","M","juvénile",5,"font",,"oui",1,"27/04/2022",1,0
"8803872","K08","charbo","M","adulte",6,"bot",,"oui",2,"13/03/2024",2,1
"8803873","P97","charbo","F","juvénile",5,"bot",,"oui",2,"13/03/2024",2,1
"8803874","P52","charbo","F","juvénile",5,"mas",,"oui",2,"16/06/2022",1,1
"8803875","P43","charbo","F","adulte",6,"mas",,"oui",2,"10/06/2024",1,2
"8803876","P61","charbo","M","juvénile",5,"mas",,"oui",1,"29/04/2022",1,1
"8803877","P40","charbo","M","adulte",6,"mas",,"oui",1,"29/04/2022",1,1
"8803878","P65","charbo","M","adulte",6,"font",,"oui",2,"15/06/2022",1,1
"8803879","N37","charbo","M","juvénile",5,"font",,"oui",3,"22/04/2024",2,2
"8803880","P41","charbo","F","adulte",6,"font",,"oui",2,"24/06/2022",1,1
"8803881","N40","charbo","M","adulte",6,"font",,"oui",2,"24/06/2022",1,1
"8803882","P73","charbo","F","adulte",6,"mas",,"oui",1,"02/05/2022",1,1
"8803883","K19","charbo","M","adulte",6,"mas",,"oui",1,"02/05/2022",1,1
"8803884",,"charbo","F","juvénile",5,"mas",,"non",1,"02/05/2022",1,0
"8803885","P58","charbo","F","adulte",6,"font",,"oui",1,"05/05/2022",0,1
"8803886","P60","charbo","M","adulte",6,"font",,"oui",1,"05/05/2022",0,1
"8803887","P16","charbo","F","juvénile",5,"mas",,"oui",1,"05/05/2022",0,1
"8803888","P74","charbo","M","juvénile",5,"font",,"oui",1,"09/05/2022",0,1
"8803889","N27","charbo","F","juvénile",5,"font",,"oui",2,"02/05/2023",0,2
"8803890","P76","charbo","F","juvénile",5,"mas",,"oui",1,"09/05/2022",0,1
"8803891","P64","charbo","M","adulte",6,"mas",,"oui",1,"09/05/2022",0,1
"8803892",,"bleue","M","juvénile",5,"mas",,"non",1,"09/05/2022",0,0
"8803893",,"bleue","F","juvénile",5,"mas",,"non",1,"09/05/2022",0,0
"8803894",,"bleue",,"poussin",4,"mas","mas_39","non",1,"09/05/2022",0,0
"8803895",,"bleue",,"poussin",4,"mas","mas_39","non",1,"09/05/2022",0,0
"8803896",,"bleue",,"poussin",4,"mas","mas_39","non",1,"09/05/2022",0,0
"8803897",,"bleue",,"poussin",4,"mas","mas_39","non",1,"09/05/2022",0,0
"8803898",,"bleue",,"poussin",4,"mas","mas_39","non",1,"09/05/2022",0,0
"8803899",,"bleue",,"poussin",4,"mas","mas_39","non",1,"09/05/2022",0,0
"8803900",,"bleue",,"poussin",4,"mas","mas_39","non",1,"09/05/2022",0,0
"8803901",,"charbo",,"poussin",5,"mas","mas_41","non",1,"15/05/2021",0,0
"8803902",,"charbo",,"poussin",5,"mas","mas_41","non",1,"15/05/2021",0,0
"8803903",,"charbo",,"poussin",5,"mas","mas_41","non",1,"15/05/2021",0,0
"8803904",,"charbo",,"poussin",5,"mas","mas_41","non",1,"15/05/2021",0,0
"8803905",,"charbo",,"poussin",5,"mas","mas_38","non",1,"15/05/2021",0,0
"8803906",,"charbo",,"poussin",5,"mas","mas_38","non",1,"15/05/2021",0,0
"8803907",,"charbo",,"poussin",5,"mas","mas_38","non",1,"15/05/2021",0,0
"8803908",,"charbo",,"poussin",5,"gram","gram_33","non",1,"17/05/2021",0,0
"8803909",,"charbo",,"poussin",5,"gram","gram_33","non",1,"17/05/2021",0,0
"8803910",,"charbo",,"poussin",5,"gram","gram_33","non",1,"17/05/2021",0,0
"8803911",,"charbo",,"poussin",5,"gram","gram_33","non",1,"17/05/2021",0,0
"8803912",,"charbo",,"poussin",5,"gram","gram_33","non",1,"17/05/2021",0,0
"8804101",,"bleue",,"poussin",6,"rou","rou_405","non",1,"06/05/2020",0,0
"8804102",,"bleue",,"poussin",6,"rou","rou_405","non",1,"06/05/2020",0,0
"8804103",,"bleue",,"poussin",6,"rou","rou_103","non",1,"06/05/2020",0,0
"8804104",,"bleue",,"poussin",6,"rou","rou_103","non",1,"06/05/2020",0,0
"8804105",,"bleue",,"poussin",6,"rou","rou_103","non",1,"06/05/2020",0,0
"8804106",,"bleue",,"poussin",6,"rou","rou_103","non",1,"06/05/2020",0,0
"8804107",,"bleue",,"poussin",6,"rou","rou_103","non",1,"06/05/2020",0,0
"8804108",,"bleue",,"poussin",6,"rou","rou_103","non",1,"06/05/2020",0,0
"8804109",,"bleue",,"poussin",6,"rou","rou_103","non",1,"06/05/2020",0,0
"8804110",,"bleue",,"poussin",6,"rou","rou_103","non",1,"06/05/2020",0,0
"8804111",,"bleue",,"poussin",6,"rou","rou_103","non",1,"06/05/2020",0,0
"8804112",,"bleue",,"poussin",6,"rou","rou_103","non",1,"06/05/2020",0,0
"8804113",,"bleue",,"poussin",6,"rou","rou_71","non",1,"06/05/2020",0,0
"8804114",,"bleue",,"poussin",6,"rou","rou_71","non",1,"06/05/2020",0,0
"8804115",,"bleue",,"poussin",6,"rou","rou_71","non",1,"06/05/2020",0,0
"8804116",,"bleue",,"poussin",6,"rou","rou_71","non",1,"06/05/2020",0,0
"8804117",,"bleue",,"poussin",6,"rou","rou_71","non",1,"06/05/2020",0,0
"8804118",,"bleue",,"poussin",6,"rou","rou_71","non",1,"06/05/2020",0,0
"8804119",,"bleue",,"poussin",6,"rou","rou_71","non",1,"06/05/2020",0,0
"8804120",,"bleue",,"poussin",6,"rou","rou_71","non",1,"06/05/2020",0,0
"8804121",,"bleue",,"poussin",6,"rou","rou_71","non",1,"06/05/2020",0,0
"8804122",,"bleue",,"poussin",6,"rou","rou_165","non",1,"07/05/2020",0,0
"8804123",,"bleue",,"poussin",6,"rou","rou_165","non",1,"07/05/2020",0,0
"8804124",,"bleue",,"poussin",6,"rou","rou_165","non",1,"07/05/2020",0,0
"8804125",,"bleue",,"poussin",6,"rou","rou_165","non",1,"07/05/2020",0,0
"8804126",,"bleue",,"poussin",6,"rou","rou_165","non",1,"07/05/2020",0,0
"8804127",,"bleue",,"poussin",6,"rou","rou_165","non",1,"07/05/2020",0,0
"8804128",,"bleue",,"poussin",6,"rou","rou_165","non",1,"07/05/2020",0,0
"8804129",,"bleue",,"poussin",6,"rou","rou_165","non",1,"07/05/2020",0,0
"8804130",,"bleue",,"poussin",6,"rou","rou_165","non",1,"07/05/2020",0,0
"8804131",,"bleue",,"poussin",6,"rou","rou_165","non",1,"07/05/2020",0,0
"8804132",,"bleue",,"poussin",6,"rou","rou_59","non",1,"08/05/2020",0,0
"8804133",,"bleue",,"poussin",6,"rou","rou_59","non",1,"08/05/2020",0,0
"8804134",,"bleue",,"poussin",6,"rou","rou_59","non",1,"08/05/2020",0,0
"8804135",,"bleue",,"poussin",6,"rou","rou_59","non",1,"08/05/2020",0,0
"8804136",,"bleue",,"poussin",6,"rou","rou_59","non",1,"08/05/2020",0,0
"8804137",,"bleue",,"poussin",6,"rou","rou_59","non",1,"08/05/2020",0,0
"8804138",,"bleue","F","poussin",6,"rou","rou_11","non",2,"08/05/2020",0,0
"8804139",,"bleue",,"poussin",6,"rou","rou_11","non",1,"08/05/2020",0,0
"8804140",,"bleue","F","poussin",6,"rou","rou_11","oui",2,"08/05/2020",0,0
"8804141",,"bleue",,"poussin",6,"rou","rou_11","non",1,"08/05/2020",0,0
"8804142",,"bleue",,"poussin",6,"rou","rou_11","non",1,"08/05/2020",0,0
"8804143",,"bleue",,"poussin",6,"rou","rou_11","non",1,"08/05/2020",0,0
"8804144",,"bleue",,"poussin",6,"rou","rou_11","non",1,"08/05/2020",0,0
"8804145",,"bleue",,"poussin",6,"rou","rou_11","non",1,"08/05/2020",0,0
"8804146",,"bleue",,"poussin",6,"rou","rou_11","non",1,"08/05/2020",0,0
"8804147",,"bleue",,"poussin",6,"rou","rou_11","non",1,"08/05/2020",0,0
"8804149",,"bleue",,"poussin",6,"rou","rou_375","non",1,"08/05/2020",0,0
"8804150",,"bleue",,"poussin",6,"rou","rou_375","non",1,"08/05/2020",0,0
"8804151",,"bleue",,"poussin",6,"rou","rou_375","non",1,"08/05/2020",0,0
"8804152",,"bleue",,"poussin",6,"rou","rou_375","non",1,"08/05/2020",0,0
"8804153",,"bleue",,"poussin",6,"rou","rou_375","non",1,"08/05/2020",0,0
"8804154",,"bleue",,"poussin",6,"rou","rou_375","non",1,"08/05/2020",0,0
"8804155",,"bleue",,"poussin",6,"rou","rou_375","non",1,"08/05/2020",0,0
"8804156",,"bleue",,"poussin",6,"rou","rou_375","non",1,"08/05/2020",0,0
"8804157",,"bleue",,"poussin",6,"rou","rou_21","non",1,"08/05/2020",0,0
"8804158",,"bleue",,"poussin",6,"rou","rou_21","non",1,"08/05/2020",0,0
"8804159",,"bleue",,"poussin",6,"rou","rou_21","non",1,"08/05/2020",0,0
"8804160",,"bleue",,"poussin",6,"rou","rou_21","non",1,"08/05/2020",0,0
"8804161",,"bleue",,"poussin",6,"rou","rou_21","non",1,"08/05/2020",0,0
"8804162",,"bleue",,"poussin",6,"rou","rou_21","non",1,"08/05/2020",0,0
"8804163",,"bleue","M","poussin",6,"rou","rou_337","oui",2,"08/05/2020",0,0
"8804164",,"bleue",,"poussin",6,"rou","rou_337","non",1,"08/05/2020",0,0
"8804165",,"bleue",,"poussin",6,"rou","rou_337","non",1,"08/05/2020",0,0
"8804166",,"bleue",,"poussin",6,"rou","rou_337","non",1,"08/05/2020",0,0
"8804167",,"bleue",,"poussin",6,"rou","rou_337","non",1,"08/05/2020",0,0
"8804168",,"bleue","M","poussin",6,"rou","rou_337","oui",6,"08/05/2020",0,0
"8804169",,"bleue","M","poussin",6,"rou","rou_337","non",2,"08/05/2020",0,0
"8804170",,"charbo",,"poussin",6,"rou","rou_70","non",1,"09/05/2020",0,0
"8804171",,"charbo",,"poussin",6,"rou","rou_70","non",1,"09/05/2020",0,0
"8804172",,"charbo",,"poussin",6,"rou","rou_70","non",1,"09/05/2020",0,0
"8804173",,"charbo",,"poussin",6,"rou","rou_70","non",1,"09/05/2020",0,0
"8804174",,"charbo",,"poussin",6,"rou","rou_70","non",1,"09/05/2020",0,0
"8804175",,"charbo",,"poussin",6,"rou","rou_70","non",1,"09/05/2020",0,0
"8804176",,"charbo",,"poussin",6,"rou","rou_70","non",1,"09/05/2020",0,0
"8804177",,"charbo",,"poussin",6,"rou","rou_70","non",1,"09/05/2020",0,0
"8804178","H79","charbo","M","poussin",6,"rou","rou_70","oui",2,"09/05/2020",1,1
"8804179",,"charbo",,"poussin",6,"rou","rou_70","non",1,"09/05/2020",0,0
"8804180",,"bleue",,"poussin",6,"rou","rou_240","non",1,"09/05/2020",0,0
"8804181",,"bleue",,"poussin",6,"rou","rou_240","non",1,"09/05/2020",0,0
"8804182",,"bleue",,"poussin",6,"rou","rou_240","non",1,"09/05/2020",0,0
"8804183",,"bleue",,"poussin",6,"rou","rou_240","non",1,"09/05/2020",0,0
"8804184",,"bleue",,"poussin",6,"rou","rou_240","non",1,"09/05/2020",0,0
"8804185",,"bleue",,"poussin",6,"rou","rou_240","non",1,"09/05/2020",0,0
"8804186",,"bleue",,"poussin",6,"rou","rou_240","non",1,"09/05/2020",0,0
"8804187",,"bleue",,"poussin",6,"rou","rou_240","non",1,"09/05/2020",0,0
"8804188",,"bleue",,"poussin",6,"rou","rou_428","non",1,"09/05/2020",0,0
"8804189",,"bleue",,"poussin",6,"rou","rou_428","non",1,"09/05/2020",0,0
"8804190",,"bleue",,"poussin",6,"rou","rou_428","non",1,"09/05/2020",0,0
"8804191",,"bleue",,"poussin",6,"rou","rou_428","non",1,"09/05/2020",0,0
"8804192",,"bleue",,"poussin",6,"rou","rou_428","non",1,"09/05/2020",0,0
"8804193",,"bleue",,"poussin",6,"rou","rou_428","non",1,"09/05/2020",0,0
"8804194",,"bleue",,"poussin",6,"rou","rou_428","non",1,"09/05/2020",0,0
"8804195",,"bleue",,"poussin",6,"rou","rou_428","non",1,"09/05/2020",0,0
"8804196",,"bleue",,"poussin",6,"rou","rou_428","non",1,"09/05/2020",0,0
"8804197",,"bleue",,"poussin",6,"rou","rou_428","non",1,"09/05/2020",0,0
"8804198",,"bleue",,"poussin",6,"rou","rou_428","non",1,"09/05/2020",0,0
"8804199",,"bleue",,"poussin",6,"rou","rou_428","non",1,"09/05/2020",0,0
"8804200",,"charbo",,"poussin",6,"rou","rou_90","non",1,"10/05/2020",0,0
"8804201",,"charbo",,"poussin",6,"rou","rou_352","non",1,"09/05/2020",0,0
"8804202",,"charbo",,"poussin",6,"rou","rou_352","non",1,"09/05/2020",0,0
"8804203",,"charbo",,"poussin",6,"rou","rou_352","non",1,"09/05/2020",0,0
"8804204",,"charbo",,"poussin",6,"rou","rou_352","non",1,"09/05/2020",0,0
"8804205",,"charbo",,"poussin",6,"rou","rou_352","non",1,"09/05/2020",0,0
"8804206",,"charbo",,"poussin",6,"rou","rou_352","non",1,"09/05/2020",0,0
"8804207",,"charbo",,"poussin",6,"rou","rou_352","non",1,"09/05/2020",0,0
"8804208",,"charbo",,"poussin",6,"rou","rou_352","non",1,"09/05/2020",0,0
"8804209",,"charbo",,"poussin",6,"rou","rou_352","non",1,"09/05/2020",0,0
"8804210",,"charbo",,"poussin",6,"rou","rou_96","non",1,"09/05/2020",0,0
"8804211",,"charbo",,"poussin",6,"rou","rou_96","non",1,"09/05/2020",0,0
"8804212",,"charbo",,"poussin",6,"rou","rou_96","non",1,"09/05/2020",0,0
"8804213",,"charbo",,"poussin",6,"rou","rou_96","non",1,"09/05/2020",0,0
"8804214",,"charbo",,"poussin",6,"rou","rou_96","non",1,"09/05/2020",0,0
"8804215",,"charbo",,"poussin",6,"rou","rou_96","non",1,"09/05/2020",0,0
"8804216",,"charbo",,"poussin",6,"rou","rou_96","non",1,"09/05/2020",0,0
"8804217",,"bleue","F","poussin",6,"rou","rou_83","non",2,"09/05/2020",0,0
"8804218",,"bleue",,"poussin",6,"rou","rou_83","non",1,"09/05/2020",0,0
"8804219",,"bleue",,"poussin",6,"rou","rou_83","non",1,"09/05/2020",0,0
"8804220",,"bleue","M","poussin",6,"rou","rou_83","oui",3,"09/05/2020",0,0
"8804221",,"bleue",,"poussin",6,"rou","rou_83","non",1,"09/05/2020",0,0
"8804222",,"bleue",,"poussin",6,"rou","rou_83","non",1,"09/05/2020",0,0
"8804223",,"bleue",,"poussin",6,"rou","rou_83","non",1,"09/05/2020",0,0
"8804224",,"bleue",,"poussin",6,"rou","rou_83","non",1,"09/05/2020",0,0
"8804225",,"bleue",,"poussin",6,"rou","rou_83","non",1,"09/05/2020",0,0
"8804226",,"bleue",,"poussin",6,"rou","rou_315","non",1,"09/05/2020",0,0
"8804227",,"bleue",,"poussin",6,"rou","rou_315","non",1,"09/05/2020",0,0
"8804228",,"bleue",,"poussin",6,"rou","rou_315","non",1,"09/05/2020",0,0
"8804229",,"bleue",,"poussin",6,"rou","rou_315","non",1,"09/05/2020",0,0
"8804230",,"bleue",,"poussin",6,"rou","rou_315","non",1,"09/05/2020",0,0
"8804231",,"bleue",,"poussin",6,"rou","rou_315","non",1,"09/05/2020",0,0
"8804232",,"bleue",,"poussin",6,"rou","rou_315","non",1,"09/05/2020",0,0
"8804233",,"bleue",,"poussin",6,"rou","rou_321","non",1,"09/05/2020",0,0
"8804234",,"bleue","M","poussin",6,"rou","rou_321","oui",4,"09/05/2020",0,0
"8804235",,"bleue",,"poussin",6,"rou","rou_321","non",1,"09/05/2020",0,0
"8804236",,"bleue","F","poussin",6,"rou","rou_321","non",2,"09/05/2020",0,0
"8804237",,"bleue",,"poussin",6,"rou","rou_321","non",1,"09/05/2020",0,0
"8804238",,"bleue",,"poussin",6,"rou","rou_321","non",1,"09/05/2020",0,0
"8804239",,"bleue",,"poussin",6,"rou","rou_321","non",1,"09/05/2020",0,0
"8804240",,"bleue",,"poussin",6,"rou","rou_369","non",1,"09/05/2020",0,0
"8804241",,"bleue",,"poussin",6,"rou","rou_369","non",1,"09/05/2020",0,0
"8804242",,"bleue",,"poussin",6,"rou","rou_369","non",1,"09/05/2020",0,0
"8804243",,"bleue",,"poussin",6,"rou","rou_369","non",1,"09/05/2020",0,0
"8804244",,"bleue",,"poussin",6,"rou","rou_369","non",1,"09/05/2020",0,0
"8804245",,"bleue",,"poussin",6,"rou","rou_369","non",1,"09/05/2020",0,0
"8804246",,"bleue",,"poussin",6,"rou","rou_369","non",1,"09/05/2020",0,0
"8804247",,"bleue",,"poussin",6,"rou","rou_369","non",1,"09/05/2020",0,0
"8804248",,"bleue",,"poussin",6,"rou","rou_369","non",1,"09/05/2020",0,0
"8804249",,"bleue",,"poussin",6,"rou","rou_341","non",1,"10/05/2020",0,0
"8804250",,"bleue",,"poussin",6,"rou","rou_341","non",1,"10/05/2020",0,0
"8804251",,"bleue",,"poussin",6,"rou","rou_341","non",1,"10/05/2020",0,0
"8804252",,"bleue",,"poussin",6,"rou","rou_341","non",1,"10/05/2020",0,0
"8804253",,"bleue",,"poussin",6,"rou","rou_341","non",1,"10/05/2020",0,0
"8804254",,"bleue",,"poussin",6,"rou","rou_341","non",1,"10/05/2020",0,0
"8804255",,"bleue",,"poussin",6,"rou","rou_341","non",1,"10/05/2020",0,0
"8804256",,"bleue",,"poussin",6,"rou","rou_341","non",1,"10/05/2020",0,0
"8804257",,"bleue",,"poussin",6,"rou","rou_341","non",1,"10/05/2020",0,0
"8804258",,"bleue",,"poussin",6,"rou","rou_333","non",1,"10/05/2020",0,0
"8804259",,"bleue",,"poussin",6,"rou","rou_333","non",1,"10/05/2020",0,0
"8804260",,"bleue",,"poussin",6,"rou","rou_333","non",1,"10/05/2020",0,0
"8804261",,"bleue",,"poussin",6,"rou","rou_333","non",1,"10/05/2020",0,0
"8804262",,"bleue",,"poussin",6,"rou","rou_333","non",1,"10/05/2020",0,0
"8804263",,"bleue",,"poussin",6,"rou","rou_333","non",1,"10/05/2020",0,0
"8804264",,"bleue","F","poussin",6,"rou","rou_333","non",2,"10/05/2020",0,0
"8804265",,"bleue",,"poussin",6,"rou","rou_333","non",1,"10/05/2020",0,0
"8804266",,"bleue",,"poussin",6,"rou","rou_333","non",1,"10/05/2020",0,0
"8804267",,"bleue",,"poussin",6,"rou","rou_333","non",1,"10/05/2020",0,0
"8804268",,"bleue",,"poussin",6,"rou","rou_333","non",1,"10/05/2020",0,0
"8804269",,"bleue",,"poussin",6,"rou","rou_362","non",1,"10/05/2020",0,0
"8804270",,"bleue",,"poussin",6,"rou","rou_362","non",1,"10/05/2020",0,0
"8804271",,"bleue","M","poussin",6,"rou","rou_362","non",2,"10/05/2020",0,0
"8804272",,"bleue","M","poussin",6,"rou","rou_362","oui",2,"10/05/2020",0,0
"8804273",,"bleue",,"poussin",6,"rou","rou_362","non",1,"10/05/2020",0,0
"8804274",,"bleue",,"poussin",6,"rou","rou_362","non",1,"10/05/2020",0,0
"8804275",,"bleue",,"poussin",6,"rou","rou_362","non",1,"10/05/2020",0,0
"8804276",,"bleue",,"poussin",6,"rou","rou_362","non",1,"10/05/2020",0,0
"8804277",,"charbo",,"poussin",6,"rou","rou_40","non",1,"10/05/2020",0,0
"8804278",,"charbo",,"poussin",6,"rou","rou_40","non",1,"10/05/2020",0,0
"8804279",,"charbo",,"poussin",6,"rou","rou_40","non",1,"10/05/2020",0,0
"8804280",,"charbo",,"poussin",6,"rou","rou_40","non",1,"10/05/2020",0,0
"8804281",,"charbo",,"poussin",6,"rou","rou_40","non",1,"10/05/2020",0,0
"8804282",,"charbo",,"poussin",6,"rou","rou_40","non",1,"10/05/2020",0,0
"8804283",,"charbo",,"poussin",6,"rou","rou_40","non",1,"10/05/2020",0,0
"8804284",,"charbo","F","poussin",6,"rou","rou_40","non",2,"10/05/2020",0,0
"8804285",,"charbo",,"poussin",6,"rou","rou_40","non",1,"10/05/2020",0,0
"8804286",,"bleue",,"poussin",6,"rou","rou_209","non",1,"10/05/2020",0,0
"8804287",,"bleue",,"poussin",6,"rou","rou_209","non",1,"10/05/2020",0,0
"8804288",,"bleue",,"poussin",6,"rou","rou_209","non",1,"10/05/2020",0,0
"8804289",,"bleue",,"poussin",6,"rou","rou_209","non",1,"10/05/2020",0,0
"8804290",,"bleue",,"poussin",6,"rou","rou_209","non",1,"10/05/2020",0,0
"8804291",,"bleue",,"poussin",6,"rou","rou_209","non",1,"10/05/2020",0,0
"8804292",,"bleue",,"poussin",6,"rou","rou_209","non",1,"10/05/2020",0,0
"8804293",,"bleue",,"poussin",6,"rou","rou_209","non",1,"10/05/2020",0,0
"8804294",,"bleue",,"poussin",6,"rou","rou_209","non",1,"10/05/2020",0,0
"8804295",,"charbo",,"poussin",6,"rou","rou_90","non",1,"10/05/2020",0,0
"8804296",,"charbo",,"poussin",6,"rou","rou_90","non",1,"10/05/2020",0,0
"8804297",,"charbo","U","poussin",6,"rou","rou_90","oui",2,"10/05/2020",0,0
"8804298",,"charbo",,"poussin",6,"rou","rou_90","non",1,"10/05/2020",0,0
"8804299",,"charbo",,"poussin",6,"rou","rou_90","non",1,"10/05/2020",0,0
"8804300",,"charbo",,"poussin",6,"rou","rou_90","non",1,"10/05/2020",0,0
"8804301","H34","charbo","M","adulte",8,"rou",,"oui",2,"23/06/2021",0,0
"8804302","B28","charbo","F","juvénile",7,"rou",,"oui",1,"07/05/2020",0,0
"8804303","C72","charbo","F","juvénile",7,"rou",,"oui",3,"13/05/2021",1,0
"8804304","F78","charbo","M","adulte",8,"rou",,"oui",2,"25/06/2020",0,0
"8804305",,"charbo","M","juvénile",7,"rou",,"non",1,"07/05/2020",0,0
"8804306",,"bleue","M","adulte",8,"rou",,"oui",1,"08/05/2020",0,0
"8804307","A84","charbo","F","juvénile",7,"rou",,"oui",1,"08/05/2020",0,0
"8804308","H35","charbo","F","juvénile",7,"rou",,"oui",2,"23/06/2020",0,0
"8804309","F75","charbo","F","juvénile",7,"rou",,"oui",2,"07/05/2021",0,1
"8804310","F73","charbo","F","juvénile",7,"rou",,"oui",1,"12/05/2020",0,0
"8804311","A83","charbo","F","juvénile",7,"rou",,"oui",1,"12/05/2020",0,0
"8804312","H32","charbo","M","juvénile",7,"rou",,"oui",2,"01/07/2020",0,0
"8804313","H31","charbo","M","juvénile",7,"rou",,"oui",1,"14/05/2020",0,0
"8804314",,"bleue","F","poussin",6,"rou","rou_17","non",2,"15/05/2020",0,0
